filename,title
airport_549.tif,there are two planes on the small airport .
airport_549.tif,"Two planes stopped at the airport terminal, runway and parking lot."
airport_549.tif,The two planes were parked near the airport terminal with runways and parking lots.
airport_549.tif,There is a white building beside the parking lot.
airport_550.tif,Two white planes stopped near the gray house.
airport_550.tif,Two white planes parked next to the gray house.
airport_550.tif,The gray house and the black house are side by side.
airport_550.tif,The grey house and the black house are side by side.
airport_550.tif,seven planes are parked in an airport .
airport_551.tif,The gray y-shaped buildings are especially conspicuous.
airport_551.tif,The gray Y-shaped building is especially striking.
airport_551.tif,"Beside the gray road, the airport was packed with planes."
airport_551.tif,Next to the gray road is an airport full of planes.
airport_551.tif,The two roads were lined with white planes .
airport_552.tif,Seven planes are flying on the ground.
airport_552.tif,Seven planes are on the ground.
airport_552.tif,A pale square building was built on the lawn.
airport_552.tif,A pale square building was built on a lawn.
airport_552.tif,Seven planes were surrounded by green grass .
airport_553.tif,Four planes were parked at a port .
airport_553.tif,The white plane was parked next to the circular building.
airport_553.tif,The parking lot is built in a circular building.
airport_553.tif,A parking lot was built in the circular building.
airport_553.tif,There was a white plane parked beside the round building.
airport_554.tif,an airport with one planes .
airport_554.tif,the airport is not very big .
airport_554.tif,The plane was parked near the airport parking lot.
airport_554.tif,There is a plane parked near the airport parking lot.
airport_554.tif,an airport with only one planes .
airport_555.tif,Strong silver buildings are located beside a parking lot full of cars.
airport_555.tif,A solid silver building is next to a parking lot full of cars.
airport_555.tif,Two white planes slowly passed the silver square building.
airport_555.tif,Two white planes passed slowly over the silver square building.
airport_555.tif,There is a blue lake near the airport .
airport_556.tif,many of the planes were docked on the wide .
airport_556.tif,a white big plane are on the runway .
airport_556.tif,Dozens of planes were parked at E-airport.
airport_556.tif,Dozens of planes stopped at E-airport.
airport_556.tif,Dozens of planes stopped at E-shaped airport.
airport_557.tif,Three planes stopped at the airport next to the square building.
airport_557.tif,Three planes were parked next to the airport square building.
airport_557.tif,Eight planes were parked around the building with parking lots.
airport_557.tif,Eight planes were parked around a building with parking lots.
airport_557.tif,There are three planes parked at the airport near the square building.
airport_558.tif,A large number of cars were parked near the airport plain.
airport_558.tif,many of the planes were docked on the wide .
airport_558.tif,Some planes were parked near several buildings with airport parking lots.
airport_558.tif,Some planes were parked near several buildings with parking lots at the airport.
airport_558.tif,There are a lot of cars parked near the airport plain.
airport_559.tif,Many planes were parked next to four rectangular light yellow buildings.
airport_559.tif,Many planes were parked beside four light yellow rectangular buildings.
airport_559.tif,Several planes stopped beside the light yellow rectangular building.
airport_559.tif,Next to the four light yellow buildings is a green lawn.
airport_559.tif,Next to the four pale yellow buildings is a green lawn.
airport_560.tif,Five planes are parked next to the red building .
airport_560.tif,There is a conspicuous red building in the airport.
airport_560.tif,Five planes were parked near the airport terminal.
airport_560.tif,Five planes were parked at the airport terminal.
airport_560.tif,Red buildings can be seen at the airport.
airport_561.tif,The flight station was surrounded by two green lawns.
airport_561.tif,The runway is surrounded by two green lawns.
airport_561.tif,Many planes were parked side by side on both sides of the runway.
airport_561.tif,Several planes landed side by side on both sides of the runway.
airport_561.tif,The green lawn is next to the airstrip .
airport_562.tif,The white plane pointed to a black and white T-shaped building.
